"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000070473",5655.56889965489,0.87313305912684,0.144156611991486,6.05683670741657,1.38824383652664e-09,1.19235462209368e-07,"Cldn3"
"ENSMUSG00000071550",1392.53434778673,-0.994404654875758,0.29008519399358,-3.42797452426257,0.000608102522023026,0.00745113275441794,"Cfap44"
"ENSMUSG00000071714",1485.64755581638,1.06520635724297,0.213159986598016,4.99721535098315,5.81641027594579e-07,2.59127604937086e-05,"Csf2rb2"
"ENSMUSG00000072720",332.20715682763,1.34170469866435,0.446557378315363,3.00455162945896,0.00265972613630426,0.0227023446846993,"Myo18b"
"ENSMUSG00000073421",16476.7455805083,0.508816174196326,0.12322372390079,4.12920627691779,3.64017710115633e-05,0.000770518529764904,"H2-Ab1"
"ENSMUSG00000073601",17.3779726837943,7.51858969874853,1.82709880080026,4.1150427636729,3.87107639638761e-05,0.00080414860257517,"Serpinb3c"
"ENSMUSG00000074433",14.6562173192903,7.27248696618188,2.11496797937849,3.43858017572398,0.000584773344831259,0.00724980971923,"Lce3e"
"ENSMUSG00000074749",1742.90187201617,0.456655659424316,0.150530292207566,3.03364626964674,0.00241617550424842,0.0211904641057428,"Kiz"
"ENSMUSG00000075225",807.355905231324,-1.00543707707945,0.326951329835543,-3.07518882882411,0.00210369318349735,0.0191064965547433,"Ccdc162"
"ENSMUSG00000075324",202.070988170773,-0.987579180304477,0.31537010299312,-3.13149271580135,0.00173920100433759,0.0165976634308179,"Fign"
"ENSMUSG00000078812",9372.1768616996,0.466201859653417,0.131811869031681,3.53687314411243,0.000404894092780427,0.00542236354386981,"Eif5a"
"ENSMUSG00000078945",621.938249820021,1.00328199263109,0.190030441972811,5.2795856401504,1.29476352421306e-07,6.90476130151235e-06,"Naip2"
"ENSMUSG00000090877",242.582816814228,1.36100484116025,0.404065743354979,3.36827574112013,0.000756399046863186,0.0087948401644948,"Hspa1b"
"ENSMUSG00000090958",1766.56109166066,-0.813931129260439,0.182846281940905,-4.45145025986088,8.5292290704761e-06,0.000231572457969689,"Lrrc32"
"ENSMUSG00000096054",7213.80059401013,-0.777864264740164,0.163427412382063,-4.75969271863437,1.93887916135944e-06,6.88068468732057e-05,"Syne1"
"ENSMUSG00000096141",244.427225662925,-1.0478994228784,0.294122624976925,-3.56279773771436,0.000366923384745076,0.00504191145552484,"Dnah7a"
"ENSMUSG00000101337",138.841003271062,-1.21917249752767,0.361118323554085,-3.3761025625305,0.000735205069832359,0.00860710260324711,"Dnah7c"
